"","work_year","job_category","salary_in_usd","experience_level","employment_type","work_setting","company_size","is_Data_Engineer","is_Data_Scientist","is_Data_Analyst","is_Machine_Learning_Engineer","is_Applied_Scientist","is_Research_Scientist","is_Analytics_Engineer","is_Data_Architect","is_residence_US"
"3836",2023,"Leadership and Management",110000,"Mid-level","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"3837",2023,"Data Analysis",120350,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"3838",2023,"Data Analysis",74400,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"3839",2023,"Data Engineering",194000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3840",2023,"Data Engineering",161000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3841",2023,"Data Science and Research",32390,"Entry-level","Full-time","In-person","M",0,0,0,0,0,0,0,0,0
"3842",2023,"Machine Learning and AI",184950,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"3843",2023,"Machine Learning and AI",119250,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"3844",2023,"Data Engineering",178500,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"3845",2023,"Data Engineering",136000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"3846",2023,"Machine Learning and AI",189000,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,1
"3847",2023,"Machine Learning and AI",159090,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,1
"3848",2023,"Data Engineering",91000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3849",2023,"Data Engineering",82000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3850",2023,"Data Engineering",149076,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"3851",2023,"Data Engineering",82365,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"3852",2023,"Data Science and Research",192000,"Senior","Full-time","Remote","M",0,0,0,0,1,0,0,0,1
"3853",2023,"Data Science and Research",164000,"Senior","Full-time","Remote","M",0,0,0,0,1,0,0,0,1
"3854",2023,"Data Science and Research",175000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"3855",2023,"Data Science and Research",125000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"3856",2023,"Data Engineering",194595,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3857",2023,"Data Engineering",158000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3858",2023,"Data Engineering",240500,"Senior","Full-time","In-person","L",1,0,0,0,0,0,0,0,1
"3859",2023,"Data Engineering",123700,"Senior","Full-time","In-person","L",1,0,0,0,0,0,0,0,1
"3860",2023,"Data Science and Research",212800,"Senior","Full-time","In-person","L",0,1,0,0,0,0,0,0,1
"3861",2023,"Data Science and Research",111600,"Senior","Full-time","In-person","L",0,1,0,0,0,0,0,0,1
"3862",2023,"Data Science and Research",257400,"Mid-level","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"3863",2023,"Data Science and Research",193500,"Mid-level","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"3864",2023,"Machine Learning and AI",305000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"3865",2023,"Machine Learning and AI",245000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"3866",2023,"Data Science and Research",205485,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"3867",2023,"Data Science and Research",156560,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"3868",2023,"Data Analysis",168000,"Senior","Full-time","Remote","L",0,0,1,0,0,0,0,0,1
"3869",2023,"Data Analysis",78400,"Senior","Full-time","Remote","L",0,0,1,0,0,0,0,0,1
"3870",2023,"Machine Learning and AI",260000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"3871",2023,"Machine Learning and AI",175000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"3872",2023,"Data Engineering",130002,"Executive","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"3873",2023,"Data Engineering",71908,"Executive","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"3874",2023,"Data Analysis",212000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3875",2023,"Data Analysis",132000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3876",2023,"Data Analysis",177000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3877",2023,"Data Analysis",110000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3878",2023,"Data Science and Research",164000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"3879",2023,"Data Science and Research",130000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"3880",2023,"Data Science and Research",185900,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"3881",2023,"Data Science and Research",129300,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"3882",2023,"Data Science and Research",248100,"Senior","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"3883",2023,"Data Science and Research",145900,"Senior","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"3884",2023,"Data Analysis",148000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3885",2023,"Data Analysis",92000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3886",2023,"Data Science and Research",248100,"Senior","Full-time","In-person","M",0,0,0,0,1,0,0,0,1
"3887",2023,"Data Science and Research",145900,"Senior","Full-time","In-person","M",0,0,0,0,1,0,0,0,1
"3888",2023,"Leadership and Management",155000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"3889",2023,"Leadership and Management",38000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"3890",2023,"Machine Learning and AI",218000,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,1
"3891",2023,"Machine Learning and AI",115000,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,1
"3892",2023,"Data Architecture and Modeling",104000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"3893",2023,"Data Architecture and Modeling",86000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"3894",2023,"Leadership and Management",235400,"Senior","Full-time","Remote","M",0,0,0,0,0,0,1,0,1
"3895",2023,"Leadership and Management",108320,"Senior","Full-time","Remote","M",0,0,0,0,0,0,1,0,1
"3896",2023,"Data Quality and Operations",95000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"3897",2023,"Data Quality and Operations",82000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"3898",2023,"Data Engineering",152375,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3899",2023,"Data Engineering",94000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3900",2023,"Data Analysis",115934,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"3901",2023,"Data Analysis",81666,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"3902",2023,"Data Analysis",110000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3903",2023,"Data Analysis",79000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3904",2023,"Data Science and Research",273400,"Senior","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"3905",2023,"Data Science and Research",182200,"Senior","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"3906",2023,"Data Analysis",160000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3907",2023,"Data Analysis",112000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3908",2023,"Data Science and Research",285000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"3909",2023,"Data Science and Research",154000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"3910",2023,"Data Science and Research",220000,"Senior","Full-time","In-person","M",0,0,0,0,1,0,0,0,1
"3911",2023,"Data Science and Research",170000,"Senior","Full-time","In-person","M",0,0,0,0,1,0,0,0,1
"3912",2023,"Data Engineering",174500,"Executive","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3913",2023,"Data Engineering",113000,"Executive","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3914",2023,"Data Engineering",225000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3915",2023,"Data Engineering",125000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3916",2023,"Data Engineering",200000,"Mid-level","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"3917",2023,"Data Engineering",180000,"Mid-level","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"3918",2023,"Data Science and Research",250000,"Mid-level","Full-time","In-person","M",0,0,0,0,1,0,0,0,1
"3919",2023,"Data Science and Research",125000,"Mid-level","Full-time","In-person","M",0,0,0,0,1,0,0,0,1
"3920",2023,"Data Analysis",110000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3921",2023,"Data Analysis",90000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3922",2023,"Data Science and Research",275000,"Mid-level","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"3923",2023,"Data Science and Research",200000,"Mid-level","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"3924",2023,"Data Science and Research",275000,"Mid-level","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"3925",2023,"Data Science and Research",200000,"Mid-level","Full-time","In-person","M",0,0,0,0,0,1,0,0,1
"3926",2023,"Machine Learning and AI",258800,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,0
"3927",2023,"Machine Learning and AI",199200,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,0
"3928",2023,"Data Science and Research",177000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,0
"3929",2023,"Data Science and Research",136000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,0
"3930",2023,"Data Analysis",110000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3931",2023,"Data Analysis",80000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3932",2023,"Data Analysis",115000,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"3933",2023,"Data Analysis",75000,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"3934",2023,"Data Analysis",138860,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3935",2023,"Data Analysis",122720,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"3936",2023,"Data Science and Research",140000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"3937",2023,"Data Science and Research",126000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"3938",2023,"Data Engineering",231500,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3939",2023,"Data Engineering",118000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3940",2023,"Data Science and Research",299500,"Executive","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"3941",2023,"Data Science and Research",249600,"Executive","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"3942",2023,"BI and Visualization",185000,"Senior","Full-time","In-person","L",0,0,0,0,0,0,0,0,1
"3943",2023,"BI and Visualization",79600,"Senior","Full-time","In-person","L",0,0,0,0,0,0,0,0,1
"3944",2023,"Machine Learning and AI",193600,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"3945",2023,"Machine Learning and AI",119700,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"3946",2023,"Data Engineering",240500,"Senior","Full-time","In-person","L",1,0,0,0,0,0,0,0,1
"3947",2023,"Data Engineering",123700,"Senior","Full-time","In-person","L",1,0,0,0,0,0,0,0,1
"3948",2023,"Data Engineering",120000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3949",2023,"Data Engineering",110000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3950",2023,"Data Analysis",100000,"Mid-level","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"3951",2023,"Data Analysis",75000,"Mid-level","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"3952",2023,"Machine Learning and AI",297000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"3953",2023,"Machine Learning and AI",138000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"3954",2023,"Data Science and Research",135000,"Mid-level","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"3955",2023,"Data Science and Research",105000,"Mid-level","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"3956",2023,"Data Science and Research",267100,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"3957",2023,"Data Science and Research",167200,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"3958",2023,"Data Science and Research",202000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"3959",2023,"Data Science and Research",140000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"3960",2023,"Data Engineering",174350,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3961",2023,"Data Engineering",126800,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3962",2023,"Machine Learning and AI",258800,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,0
"3963",2023,"Machine Learning and AI",199200,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,0
"3964",2023,"Data Architecture and Modeling",188500,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,1,1
"3965",2023,"Data Architecture and Modeling",117000,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,1,1
"3966",2023,"Data Science and Research",150931,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"3967",2023,"Data Science and Research",143250,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"3968",2023,"Machine Learning and AI",330000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"3969",2023,"Machine Learning and AI",204000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"3970",2023,"Machine Learning and AI",247500,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"3971",2023,"Machine Learning and AI",172200,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"3972",2023,"Data Engineering",200000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"3973",2023,"Data Engineering",160000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"3974",2023,"Data Engineering",205600,"Senior","Full-time","In-person","L",1,0,0,0,0,0,0,0,1
"3975",2023,"Data Engineering",105700,"Senior","Full-time","In-person","L",1,0,0,0,0,0,0,0,1
"3976",2023,"Machine Learning and AI",324000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"3977",2023,"Machine Learning and AI",159000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"3978",2023,"Data Engineering",231000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"3979",2023,"Data Engineering",157250,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"3980",2023,"Machine Learning and AI",240000,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"3981",2023,"Machine Learning and AI",157250,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"3982",2023,"Data Engineering",232000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3983",2023,"Data Engineering",108000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3984",2023,"Leadership and Management",145000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"3985",2023,"Leadership and Management",130000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"3986",2023,"Data Science and Research",277300,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,0
"3987",2023,"Data Science and Research",213300,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,0
"3988",2023,"Data Science and Research",180000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"3989",2023,"Data Science and Research",135000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"3990",2023,"Data Engineering",209000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3991",2023,"Data Engineering",135000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3992",2023,"Data Science and Research",260000,"Senior","Full-time","In-person","L",0,0,0,0,1,0,0,0,1
"3993",2023,"Data Science and Research",136000,"Senior","Full-time","In-person","L",0,0,0,0,1,0,0,0,1
"3994",2023,"Data Engineering",209000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3995",2023,"Data Engineering",135000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"3996",2023,"Data Science and Research",184250,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"3997",2023,"Data Science and Research",167500,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"3998",2023,"Data Engineering",95000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"3999",2023,"Data Engineering",85000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"4000",2023,"Data Science and Research",230000,"Mid-level","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"4001",2023,"Data Science and Research",175000,"Mid-level","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"4002",2023,"Machine Learning and AI",110736,"Mid-level","Full-time","Remote","M",0,0,0,0,0,0,0,0,0
"4003",2023,"Machine Learning and AI",92280,"Mid-level","Full-time","Remote","M",0,0,0,0,0,0,0,0,0
"4004",2023,"Data Analysis",154440,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"4005",2023,"Data Analysis",68550,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"4006",2023,"Data Analysis",90000,"Entry-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"4007",2023,"Data Analysis",60000,"Entry-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"4008",2023,"Data Engineering",226600,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"4009",2023,"Data Engineering",140100,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"4010",2023,"BI and Visualization",169000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"4011",2023,"BI and Visualization",110600,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"4012",2023,"BI and Visualization",171050,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"4013",2023,"BI and Visualization",124400,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"4014",2023,"Data Engineering",225500,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"4015",2023,"Data Engineering",139400,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"4016",2023,"Machine Learning and AI",226600,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"4017",2023,"Machine Learning and AI",140100,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"4018",2023,"Data Engineering",162000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"4019",2023,"Data Engineering",111000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"4020",2023,"Data Analysis",49216,"Entry-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,0
"4021",2023,"Data Analysis",41833,"Entry-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,0
"4022",2023,"Data Science and Research",136000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"4023",2023,"Data Science and Research",104000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"4024",2023,"Data Architecture and Modeling",80000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,1,1
"4025",2023,"Data Architecture and Modeling",52500,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,1,1
"4026",2023,"Data Engineering",150000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"4027",2023,"Data Engineering",115000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"4028",2023,"Data Science and Research",253000,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"4029",2023,"Data Science and Research",156400,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"4030",2023,"Machine Learning and AI",300000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"4031",2023,"Machine Learning and AI",235000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"4032",2023,"Data Analysis",223100,"Senior","Full-time","In-person","L",0,0,1,0,0,0,0,0,1
"4033",2023,"Data Analysis",114700,"Senior","Full-time","In-person","L",0,0,1,0,0,0,0,0,1
"4034",2023,"Data Analysis",172800,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,0
"4035",2023,"Data Analysis",110000,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,0
"4036",2023,"Data Analysis",95000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"4037",2023,"Data Analysis",70000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"4038",2023,"Data Science and Research",180000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"4039",2023,"Data Science and Research",120000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"4040",2023,"Data Engineering",152375,"Mid-level","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
